"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"22",2025-08-23 05:15:00,0,0,0,0,0,0,0,0,0,0.0189266785979271,-0.00106827206909657,0,51.1349138227399,31.5985612707424
"23",2025-08-23 05:30:00,0,0,0,0,0,0,0,0,0,0.156418099999428,0.0609410122036934,0,51.1349138227399,31.5985612707424
"24",2025-08-23 05:45:00,0.1,0,376,379,377,4.7,4.8,5.1,59.9,0.195088624954224,0.210029934346676,0,51.1349138227399,31.5985612707424
"25",2025-08-23 06:00:00,0.6,0.4,374,378,376,4.9,4.9,5.4,59.9,0.554315915703773,0.459355264902115,0,51.1349138227399,31.5985612707424
"26",2025-08-23 06:15:00,0,0,375,379,376,0.2,0.1,0.2,60,1.24755863249302,1.27744936048985,0,51.1349138227399,31.5985612707424
"27",2025-08-23 06:30:00,2.1,1.8,376,379,377,5.5,5.7,6,59.9,2.49974199533463,2.2202410697937,0,51.1349138227399,31.5985612707424
"28",2025-08-23 06:45:00,2.8,2.6,375,378,376,6,6.1,6.6,59.9,3.43281960189343,3.90803039073944,0,51.1349138227399,31.5985612707424
"29",2025-08-23 07:00:00,2.8,2.6,378,382,380,5.8,5.9,6.3,60,4.01255557537079,4.30258727073669,0,51.1349138227399,31.5985612707424
"30",2025-08-23 07:15:00,8.8,8.6,374,379,376,13.8,13.7,14.8,60,4.85653269290924,5.38424052298069,0,51.1349138227399,31.5985612707424
"31",2025-08-23 07:30:00,11.3,11.2,373,377,375,17.8,17.7,18.8,60,6.70703501701355,6.61731355190277,0,51.1349138227399,31.5985612707424
"32",2025-08-23 07:45:00,7.3,7,375,379,377,11.5,11.5,12.6,60,8.16351473331451,7.89296169281006,0,51.1349138227399,31.5985612707424
"33",2025-08-23 08:00:00,12,11.7,372,376,374,18.6,18.4,19.6,59.9,8.80795841217041,8.85627372264862,0,51.1349138227399,31.5985612707424
"34",2025-08-23 08:15:00,13,12.7,378,380,378,20.2,19.9,21.3,60,9.98767518103123,9.7498938024044,0,51.1349138227399,31.5985612707424
"35",2025-08-23 08:30:00,12.3,12,377,380,378,18.8,18.6,20,59.9,10.5064585089684,11.2179506778717,0,51.1349138227399,31.5985612707424
"36",2025-08-23 08:45:00,24.6,24.4,376,379,377,37.6,37.3,38.6,60,13.7595196843147,12.8335970401764,0,51.1349138227399,31.5985612707424
"37",2025-08-23 09:00:00,16.5,16,377,379,378,25.1,25,26.2,60,11.936039608717,13.5001212596893,0,51.1349138227399,31.5985612707424
"38",2025-08-23 09:15:00,29.1,29.2,377,379,377,44.5,44.1,45.5,59.9,14.8605381309986,15.5946961700916,0,51.1349138227399,31.5985612707424
"39",2025-08-23 09:30:00,18.8,18.5,374,377,375,28.7,28.6,29.9,59.9,14.9465175688267,15.1581001639366,0,51.1349138227399,31.5985612707424
"40",2025-08-23 09:45:00,13.6,13.4,373,376,374,21,21,22.2,59.9,15.828276348114,17.4117577075958,0,51.1349138227399,31.5985612707424
"41",2025-08-23 10:00:00,23.2,23.5,373,377,374,35.8,35.6,37.1,59.9,19.0120062828064,17.7177611231804,0,51.1349138227399,31.5985612707424
"42",2025-08-23 10:15:00,35.1,35,374,377,375,53.9,53.5,55,60,19.4243912786245,19.268498134613,0,51.1349138227399,31.5985612707424
"43",2025-08-23 10:30:00,26.5,24.5,375,378,375,38.1,37.7,39.2,59.9,19.2892075479031,20.8485580086708,0,51.1349138227399,31.5985612707424
"44",2025-08-23 10:45:00,10.1,9.8,373,377,374,15.8,15.6,17,60,16.7106379836798,18.5688076853752,0,51.1349138227399,31.5985612707424
"45",2025-08-23 11:00:00,10.2,9.9,373,376,374,15.9,15.6,17,59.9,19.9042309761047,19.4345201343298,0,51.1349138227399,31.5985612707424
"46",2025-08-23 11:15:00,5,4.7,373,376,374,8.2,7.8,8.9,59.9,19.4388657808304,15.4669425487518,0,51.1349138227399,31.5985612707424
"47",2025-08-23 11:30:00,9.6,9.4,373,376,375,15.1,15,16.3,60,19.8640896320343,18.4271563917398,0,51.1349138227399,31.5985612707424
"48",2025-08-23 11:45:00,7.6,7.3,377,380,378,12,11.8,13.2,60,17.9782542735338,19.0199459731579,0,51.1349138227399,31.5985612707424
"49",2025-08-23 12:00:00,7.4,7,377,381,378,11.6,11.6,12.7,59.9,20.8290295064449,20.7456081002951,0,51.1349138227399,31.5985612707424
"50",2025-08-23 12:15:00,7.1,6.9,377,381,380,11.3,11.1,12.4,59.9,17.2677569627762,19.6400057673454,0,51.1349138227399,31.5985612707424
"51",2025-08-23 12:30:00,10,9.7,376,379,378,15.7,15.3,16.8,60,18.0384711921215,17.1731969714165,0,51.1349138227399,31.5985612707424
"52",2025-08-23 12:45:00,3.5,3.2,375,379,377,6.6,6.4,6.9,59.9,18.4822087883949,18.0171678036451,0,51.1349138227399,31.5985612707424
"53",2025-08-23 13:00:00,8.8,8.5,374,378,375,13.8,13.5,14.9,60,21.9290303885937,18.7907169222832,0,51.1349138227399,31.5985612707424
"54",2025-08-23 13:15:00,21.1,21.3,374,377,375,33,32.5,33.9,59.9,21.4631273448467,20.4484746903181,0,51.1349138227399,31.5985612707424
"55",2025-08-23 13:30:00,7.7,7.5,372,377,374,12.6,11.9,13.3,59.9,18.2239165782928,18.0989445984364,0,51.1349138227399,31.5985612707424
"56",2025-08-23 13:45:00,13.6,13.4,377,381,378,21.2,20.7,22,60,20.7084954500198,20.2067657828331,0,51.1349138227399,31.5985612707424
"57",2025-08-23 14:00:00,9.9,9.5,377,380,379,15.6,15.1,16.5,59.9,21.3577814340591,21.2430821955204,0,51.1349138227399,31.5985612707424
"58",2025-08-23 14:15:00,19.7,19.7,377,380,379,30.3,29.7,31.4,60,18.7320457220078,19.7140635609627,0,51.1349138227399,31.5985612707424
"59",2025-08-23 14:30:00,39.3,39.5,379,381,381,59.9,59.3,60.7,60,19.6327773213387,21.075094255805,0,51.1349138227399,31.5985612707424
"60",2025-08-23 14:45:00,29.8,29.5,379,382,380,45.4,44.7,46.2,60,16.385622882843,15.9947133094072,0,51.1349138227399,31.5985612707424
"61",2025-08-23 15:00:00,20.4,20.5,378,382,380,31.7,30.8,32.2,59.9,15.5423635423183,14.8990175962448,0,51.1349138227399,31.5985612707424
"62",2025-08-23 15:15:00,28.7,28.9,379,382,381,44.2,43.4,45,60,18.6272491335869,16.1136593699455,0,51.1349138227399,31.5985612707424
"63",2025-08-23 15:30:00,14.5,14.2,378,382,381,22.6,22,23.4,60,14.6358258366585,13.6526458263397,0,51.1349138227399,31.5985612707424
"64",2025-08-23 15:45:00,10,9.8,376,379,378,15.9,15.5,16.8,59.9,15.0160750210285,15.1764368832111,0,51.1349138227399,31.5985612707424
"65",2025-08-23 16:00:00,11.8,11.5,377,380,378,18.4,18,19.3,59.9,12.4852272689343,11.4422883689404,0,51.1349138227399,31.5985612707424
"66",2025-08-23 16:15:00,12,11.7,376,379,377,18.8,18.2,19.6,59.9,12.6546296000481,12.428438436985,0,51.1349138227399,31.5985612707424
"67",2025-08-23 16:30:00,11.7,11.5,376,380,378,18.3,17.9,19.1,59.9,9.75658129453659,10.6088885426521,0,51.1349138227399,31.5985612707424
"68",2025-08-23 16:45:00,10.1,9.8,377,381,380,15.9,15.5,16.8,60,10.7339705467224,10.1059591770172,0,51.1349138227399,31.5985612707424
"69",2025-08-23 17:00:00,11.9,11.7,377,381,380,18.7,18.2,19.4,59.9,9.07674072086811,9.24950870275497,0,51.1349138227399,31.5985612707424
"70",2025-08-23 17:15:00,9,8.7,378,381,380,14.2,14,15.1,59.9,7.54090555310249,6.78033601343632,0,51.1349138227399,31.5985612707424
"71",2025-08-23 17:30:00,7,6.8,379,381,380,11.5,11.2,12.1,60,5.92585525810719,5.49237167835236,0,51.1349138227399,31.5985612707424
"72",2025-08-23 17:45:00,5.2,4.9,379,383,381,8.5,8.3,9.1,60,4.40917983651161,4.26339325606823,0,51.1349138227399,31.5985612707424
"73",2025-08-23 18:00:00,3.6,3.3,375,378,377,7,6.6,7.3,59.9,3.4494617074728,3.29397240281105,0,51.1349138227399,31.5985612707424
"74",2025-08-23 18:15:00,2.7,2.3,376,379,377,6.1,5.8,6.4,60,2.48924115002155,2.29197937846184,0,51.1349138227399,31.5985612707424
"75",2025-08-23 18:30:00,1.4,1,375,379,377,5.3,5,5.6,59.9,1.22252755016088,1.25682555139065,0,51.1349138227399,31.5985612707424
"76",2025-08-23 18:45:00,0.6,0.2,375,379,378,5,4.8,5.3,60,1.16798390448093,0.55392627120018,0,51.1349138227399,31.5985612707424
"77",2025-08-23 19:00:00,0.1,0,376,380,378,0.4,0.3,0.4,59.9,0.417343262583017,0.211552307382226,0,51.1349138227399,31.5985612707424
"78",2025-08-23 19:15:00,0,0,374,378,376,0.4,0.3,0.4,59.9,0.222343522682786,0.210095077753067,0,51.1349138227399,31.5985612707424
"79",2025-08-23 19:30:00,0,0,374,378,376,0.4,0.3,0.4,59.9,-0.0323406245559454,0.00861500855535269,0,51.1349138227399,31.5985612707424
"80",2025-08-23 19:45:00,0,0,374,378,376,0.4,0.3,0.4,59.9,0.0100529209710658,-0.0117799428291619,0,51.1349138227399,31.5985612707424
"81",2025-08-23 20:00:00,0,0,374,378,376,0.4,0.3,0.4,59.9,-0.00408011674880981,-2.42817439138889e-11,0,51.1349138227399,31.5985612707424
"82",2025-08-23 20:15:00,0,0,374,378,376,0.4,0.3,0.4,59.9,0.00332877263426781,-4.23537055030465e-12,0,51.1349138227399,31.5985612707424
"83",2025-08-23 20:30:00,0,0,374,378,376,0.4,0.3,0.4,59.9,-0.00206541568040848,-8.49445536732674e-12,0,51.1349138227399,31.5985612707424
"84",2025-08-23 20:45:00,0,0,374,378,376,0.4,0.3,0.4,59.9,0.00325707197189331,-3.74036245048046e-11,0,51.1349138227399,31.5985612707424
"85",2025-08-23 21:00:00,0,0,374,378,376,0.4,0.3,0.4,59.9,0.00253230221569538,-1.87272801995277e-11,0,51.1349138227399,31.5985612707424
"86",2025-08-23 21:15:00,0,0,374,378,376,0.4,0.3,0.4,59.9,-0.00050184577703476,-3.39387776330113e-12,0,51.1349138227399,31.5985612707424
"87",2025-08-23 21:30:00,0,0,374,378,376,0.4,0.3,0.4,59.9,-0.000649034231901169,-8.4652490913868e-12,0,51.1349138227399,31.5985612707424
"88",2025-08-23 21:45:00,0,0,374,378,376,0.4,0.3,0.4,59.9,0.00310965590178967,-7.35137797892094e-12,0,51.1349138227399,31.5985612707424
"89",2025-08-23 22:00:00,0,0,374,378,376,0.4,0.3,0.4,59.9,0.00324888080358505,-1.94098278880119e-11,0,51.1349138227399,31.5985612707424
"90",2025-08-23 22:15:00,0,0,374,378,376,0.4,0.3,0.4,59.9,0.00170578006654978,9.35128889977932e-13,0,51.1349138227399,31.5985612707424
"91",2025-08-23 22:30:00,0,0,374,378,376,0.4,0.3,0.4,59.9,-0.0012892909348011,-4.41933702677488e-12,0,51.1349138227399,31.5985612707424
"92",2025-08-23 22:45:00,0,0,374,378,376,0.4,0.3,0.4,59.9,-0.0015236921608448,3.67468036711216e-12,0,51.1349138227399,31.5985612707424
"93",2025-08-23 23:00:00,0,0,0,0,0,0,0,0,0,-2.92112417519093e-11,2.75691337883472e-11,0,51.1349138227399,31.5985612707424
"94",2025-08-23 23:15:00,0,0,0,0,0,0,0,0,0,-1.72094739973545e-11,-3.19029465317726e-11,0,51.1349138227399,31.5985612707424
"95",2025-08-23 23:30:00,0,0,0,0,0,0,0,0,0,2.17637196183205e-11,9.17506404221058e-12,0,51.1349138227399,31.5985612707424
"96",2025-08-23 23:45:00,0,0,0,0,0,0,0,0,0,4.1663646697998e-12,4.22073807567358e-12,0,51.1349138227399,31.5985612707424
